filename,_primary_labels,birds,birds_boosted,birds_geof,birds_geof_boosted
10534_SSW_20170429.ogg,blujay,nocall,nocall,nocall,nocall
10534_SSW_20170429.ogg,bkcchi,nocall,nocall,nocall,nocall
10534_SSW_20170429.ogg,rewbla,blujay,blujay rewbla,blujay,blujay rewbla
10534_SSW_20170429.ogg,belkin1 rewbla,rewbla,rewbla,rewbla,rewbla
10534_SSW_20170429.ogg,rewbla,nocall,haiwoo rewbla,nocall,haiwoo rewbla
10534_SSW_20170429.ogg,rewbla,nocall,rewbla,nocall,rewbla
10534_SSW_20170429.ogg,comgra rewbla,rewbla,comgra rewbla,rewbla,comgra rewbla
10534_SSW_20170429.ogg,comgra rewbla,comgra,comgra rewbla,comgra,comgra rewbla
11254_COR_20190904.ogg,brnjay,nocall,nocall,nocall,nocall
11254_COR_20190904.ogg,brnjay sthwoo1,brnjay,brnjay,brnjay,brnjay
18003_COR_20190904.ogg,grekis rucwar,rucwar,rucwar,rucwar,rucwar
18003_COR_20190904.ogg,rucwar runwre1,runwre1,runwre1,runwre1,runwre1
18003_COR_20190904.ogg,rtlhum rucwar,rucwar,rucwar,rucwar,rucwar
18003_COR_20190904.ogg,hofwoo1 rucwar,hofwoo1,hofwoo1 rucwar,hofwoo1,hofwoo1 rucwar
18003_COR_20190904.ogg,hofwoo1 rucwar runwre1,hofwoo1 runwre1,hofwoo1 rucwar runwre1,hofwoo1 runwre1,hofwoo1 rucwar runwre1
18003_COR_20190904.ogg,rucwar runwre1,runwre1,runwre1,runwre1,runwre1
18003_COR_20190904.ogg,nocall,rucwar,rucwar,rucwar,rucwar
18003_COR_20190904.ogg,rucwar runwre1,runwre1,rucwar runwre1,runwre1,rucwar runwre1
51010_SSW_20170513.ogg,grycat norfli,norfli,norfli,norfli,norfli
51010_SSW_20170513.ogg,rewbla,nocall,nocall,nocall,nocall
51010_SSW_20170513.ogg,norfli,nocall,nocall,nocall,nocall
51010_SSW_20170513.ogg,rewbla,nocall,rewbla,nocall,rewbla
51010_SSW_20170513.ogg,balori norcar,balori,balori,balori,balori
51010_SSW_20170513.ogg,norcar,nocall,norcar,nocall,norcar
51010_SSW_20170513.ogg,rewbla,nocall,rewbla,nocall,rewbla
51010_SSW_20170513.ogg,rewbla,nocall,nocall,nocall,nocall
51010_SSW_20170513.ogg,blujay,nocall,nocall,nocall,nocall
51010_SSW_20170513.ogg,balori rebwoo,balori,balori,balori,balori
51010_SSW_20170513.ogg,balori comgra,comgra,comgra,comgra,comgra
51010_SSW_20170513.ogg,balori rewbla,balori,balori,balori,balori
51010_SSW_20170513.ogg,rewbla,nocall,rewbla,nocall,rewbla
51010_SSW_20170513.ogg,grycat,nocall,nocall,nocall,nocall
51010_SSW_20170513.ogg,balori grycat,balori,balori,balori,balori
51010_SSW_20170513.ogg,balori grycat,balori,balori,balori,balori
51010_SSW_20170513.ogg,balori grycat,grycat,balori grycat,grycat,balori grycat
51010_SSW_20170513.ogg,balori grycat,grycat,grycat,grycat,grycat
51010_SSW_20170513.ogg,balori grycat,balori,balori grycat,balori,balori grycat
51010_SSW_20170513.ogg,balori grycat,grycat,grycat,grycat,grycat
51010_SSW_20170513.ogg,grycat,nocall,nocall,nocall,nocall
51010_SSW_20170513.ogg,balori grycat sonspa,balori,balori grycat,balori,balori grycat
51010_SSW_20170513.ogg,balori grycat sonspa,nocall,balori grycat,nocall,balori grycat
51010_SSW_20170513.ogg,balori bkcchi,bkcchi,balori bkcchi,bkcchi,balori bkcchi
51010_SSW_20170513.ogg,balori bkcchi,balori,balori,balori,balori
51010_SSW_20170513.ogg,balori bkcchi,balori,balori bkcchi,balori,balori bkcchi
51010_SSW_20170513.ogg,balori bkcchi,bkcchi,balori bkcchi,bkcchi,balori bkcchi
51010_SSW_20170513.ogg,bkcchi rebwoo,bkcchi,bkcchi,bkcchi,bkcchi
51010_SSW_20170513.ogg,bkcchi norcar,bkcchi,bkcchi norcar,bkcchi,bkcchi norcar
51010_SSW_20170513.ogg,bkcchi norcar,bkcchi,bkcchi,bkcchi,bkcchi
51010_SSW_20170513.ogg,norcar,nocall,nocall,nocall,nocall
51010_SSW_20170513.ogg,bkcchi,nocall,nocall,nocall,nocall
42907_SSW_20170708.ogg,nocall,reevir1,reevir1,reevir1,reevir1
28933_SSW_20170408.ogg,rewbla sonspa,sonspa,sonspa,sonspa,sonspa
28933_SSW_20170408.ogg,sonspa,nocall,norcar sonspa,nocall,norcar sonspa
28933_SSW_20170408.ogg,norcar sonspa,norcar,norcar,norcar,norcar
28933_SSW_20170408.ogg,norcar sonspa,norcar,norcar,norcar,norcar
28933_SSW_20170408.ogg,gockin norcar sonspa,sonspa,gockin norcar sonspa,sonspa,gockin norcar sonspa
28933_SSW_20170408.ogg,norcar sonspa,norcar,norcar sonspa,norcar,norcar sonspa
28933_SSW_20170408.ogg,sonspa,nocall,sonspa,nocall,sonspa
28933_SSW_20170408.ogg,sonspa,nocall,gockin rewbla,nocall,gockin rewbla
28933_SSW_20170408.ogg,norcar sonspa,norcar,norcar,norcar,norcar
28933_SSW_20170408.ogg,norcar rewbla sonspa,norcar,norcar sonspa,norcar,norcar sonspa
28933_SSW_20170408.ogg,norcar,nocall,sonspa,nocall,sonspa
28933_SSW_20170408.ogg,norcar rewbla,rewbla,rewbla,rewbla,rewbla
28933_SSW_20170408.ogg,amegfi gockin,gockin,gockin,gockin,gockin
28933_SSW_20170408.ogg,cangoo sonspa,cangoo,cangoo,cangoo,cangoo
28933_SSW_20170408.ogg,cangoo gockin norcar rewbla sonspa,nocall,cangoo gockin rewbla sonspa,nocall,cangoo gockin rewbla sonspa
28933_SSW_20170408.ogg,cangoo norcar,cangoo,cangoo norcar,cangoo,cangoo norcar
28933_SSW_20170408.ogg,cangoo norcar,cangoo,cangoo,cangoo,cangoo
28933_SSW_20170408.ogg,cangoo norcar sonspa,nocall,cangoo norcar sonspa,nocall,cangoo norcar sonspa
28933_SSW_20170408.ogg,cangoo gockin rewbla,cangoo gockin,cangoo gockin,cangoo gockin,cangoo gockin
28933_SSW_20170408.ogg,cangoo gockin sonspa,cangoo,cangoo gockin rewbla,cangoo,cangoo gockin rewbla
28933_SSW_20170408.ogg,gockin rewbla sonspa,rewbla,gockin rewbla sonspa,rewbla,gockin rewbla sonspa
28933_SSW_20170408.ogg,gockin rewbla,gockin,gockin rewbla,gockin,gockin rewbla
28933_SSW_20170408.ogg,rewbla,nocall,rewbla,nocall,rewbla
28933_SSW_20170408.ogg,cangoo,nocall,nocall,nocall,nocall
28933_SSW_20170408.ogg,amecro cangoo gockin,gockin,cangoo gockin,gockin,cangoo gockin
28933_SSW_20170408.ogg,cangoo sonspa,nocall,rewbla sonspa,nocall,rewbla sonspa
28933_SSW_20170408.ogg,cangoo sonspa,cangoo,cangoo,cangoo,cangoo
28933_SSW_20170408.ogg,rewbla sonspa,sonspa,rewbla sonspa,sonspa,rewbla sonspa
28933_SSW_20170408.ogg,rewbla sonspa,rewbla,rewbla sonspa,rewbla,rewbla sonspa
28933_SSW_20170408.ogg,gockin rewbla sonspa,nocall,gockin rewbla,nocall,gockin rewbla
28933_SSW_20170408.ogg,gockin rewbla sonspa,gockin,gockin rewbla sonspa,gockin,gockin rewbla sonspa
28933_SSW_20170408.ogg,gockin rewbla sonspa,nocall,gockin rewbla sonspa,nocall,gockin rewbla sonspa
28933_SSW_20170408.ogg,amerob gockin,nocall,norcar rewbla sonspa,nocall,norcar rewbla sonspa
28933_SSW_20170408.ogg,amerob gockin rewbla sonspa,nocall,rewbla sonspa,nocall,rewbla sonspa
28933_SSW_20170408.ogg,amerob gockin sonspa,gockin,gockin sonspa,gockin,gockin sonspa
28933_SSW_20170408.ogg,gockin sonspa,sonspa,sonspa,sonspa,sonspa
28933_SSW_20170408.ogg,rewbla sonspa,rewbla,rewbla sonspa,rewbla,rewbla sonspa
28933_SSW_20170408.ogg,sonspa,nocall,nocall,nocall,nocall
28933_SSW_20170408.ogg,amerob gockin,gockin,gockin,gockin,gockin
28933_SSW_20170408.ogg,amerob,nocall,sonspa,nocall,sonspa
28933_SSW_20170408.ogg,amerob,nocall,norcar,nocall,norcar
28933_SSW_20170408.ogg,amerob,nocall,norcar,nocall,norcar
28933_SSW_20170408.ogg,rewbla swaspa,rewbla,rewbla swaspa,rewbla,rewbla swaspa
28933_SSW_20170408.ogg,rewbla swaspa,nocall,nocall,nocall,nocall
28933_SSW_20170408.ogg,blujay rewbla swaspa,nocall,blujay rewbla swaspa,nocall,blujay rewbla swaspa
28933_SSW_20170408.ogg,blujay swaspa,blujay,blujay swaspa,blujay,blujay swaspa
28933_SSW_20170408.ogg,rewbla,nocall,nocall,nocall,nocall
28933_SSW_20170408.ogg,rewbla,nocall,rewbla,nocall,rewbla
28933_SSW_20170408.ogg,nocall,blujay,blujay,blujay,blujay
2782_SSW_20170701.ogg,bkcchi grycat reevir1,grycat reevir1,grycat reevir1,grycat reevir1,grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat reevir1,grycat reevir1,grycat reevir1,grycat reevir1
2782_SSW_20170701.ogg,bkcchi eawpew grycat reevir1,bkcchi,bkcchi eawpew grycat,bkcchi,bkcchi eawpew grycat
2782_SSW_20170701.ogg,eawpew grycat reevir1,eawpew reevir1,eawpew grycat reevir1,eawpew reevir1,eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,nocall,eawpew grycat reevir1,nocall,eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,eawpew grycat,eawpew grycat,eawpew grycat,eawpew grycat
2782_SSW_20170701.ogg,bkcchi eawpew grycat reevir1,nocall,bkcchi eawpew grycat reevir1,nocall,bkcchi eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,eawpew reevir1,reevir1,eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew grycat reevir1,nocall,bkcchi eawpew grycat reevir1,nocall,bkcchi eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat,eawpew grycat,grycat,eawpew grycat
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat reevir1,eawpew grycat reevir1,grycat reevir1,eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat,eawpew grycat reevir1,grycat,eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,eawpew reevir1,reevir1,eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,eawpew,bkcchi eawpew reevir1,eawpew,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,eawpew,bkcchi eawpew reevir1,eawpew,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,grycat reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,eawpew grycat,eawpew grycat reevir1,eawpew grycat,eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat,grycat reevir1,grycat,grycat reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,eawpew grycat,eawpew grycat reevir1,eawpew grycat,eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,reevir1,eawpew reevir1,reevir1,eawpew reevir1
2782_SSW_20170701.ogg,grycat reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,reevir1,eawpew reevir1,reevir1,eawpew reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,eawpew grycat,eawpew grycat,eawpew grycat,eawpew grycat
2782_SSW_20170701.ogg,grycat reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat,eawpew grycat reevir1,grycat,eawpew grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat,eawpew grycat reevir1,grycat,eawpew grycat reevir1
2782_SSW_20170701.ogg,chswar eawpew grycat reevir1,nocall,eawpew grycat reevir1,nocall,eawpew grycat reevir1
2782_SSW_20170701.ogg,grycat reevir1,reevir1,eawpew grycat reevir1,reevir1,eawpew grycat reevir1
2782_SSW_20170701.ogg,chswar eawpew reevir1,chswar,chswar reevir1,chswar,chswar reevir1
2782_SSW_20170701.ogg,grycat reevir1,grycat,grycat reevir1,grycat,grycat reevir1
2782_SSW_20170701.ogg,eawpew grycat reevir1,grycat,eawpew grycat reevir1,grycat,eawpew grycat reevir1
2782_SSW_20170701.ogg,grycat reevir1,reevir1,grycat reevir1,reevir1,grycat reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
2782_SSW_20170701.ogg,bkcchi grycat reevir1,grycat reevir1,grycat reevir1,grycat reevir1,grycat reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,eawpew reevir1,reevir1,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,eawpew reevir1,reevir1,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,eawpew reevir1,reevir1,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,bkcchi reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,bkcchi reevir1,reevir1,bkcchi reevir1,reevir1,bkcchi reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,eawpew,bkcchi eawpew reevir1,eawpew,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi reevir1,bkcchi,bkcchi reevir1,bkcchi,bkcchi reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi reevir1,bkcchi reevir1,bkcchi reevir1,bkcchi reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi reevir1,bkcchi reevir1,bkcchi reevir1,bkcchi reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi reevir1,bkcchi reevir1,bkcchi reevir1,bkcchi reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1,bkcchi,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1,nocall,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,eawpew reevir1,eawpew reevir1,eawpew reevir1,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,reevir1,reevir1,reevir1,reevir1
2782_SSW_20170701.ogg,bkcchi reevir1,reevir1,bkcchi eawpew reevir1,reevir1,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,bkcchi eawpew reevir1,reevir1,bkcchi eawpew reevir1,reevir1,bkcchi eawpew reevir1
2782_SSW_20170701.ogg,eawpew reevir1,eawpew,eawpew reevir1,eawpew,eawpew reevir1
57610_COR_20190904.ogg,bucmot2 rubwre1,bucmot2,bucmot2 rubwre1,bucmot2,bucmot2 rubwre1
57610_COR_20190904.ogg,bucmot2 rubwre1,rubwre1,bucmot2 rubwre1,rubwre1,bucmot2 rubwre1
57610_COR_20190904.ogg,bucmot2 rubwre1,rubwre1,rubwre1,rubwre1,rubwre1
57610_COR_20190904.ogg,bucmot2 rubwre1,rubwre1,rubwre1,rubwre1,rubwre1
57610_COR_20190904.ogg,bobfly1,nocall,nocall,nocall,nocall
26709_SSW_20170701.ogg,comyel,nocall,nocall,nocall,nocall
26709_SSW_20170701.ogg,comyel,nocall,nocall,nocall,nocall
26709_SSW_20170701.ogg,nocall,comyel,comyel,comyel,comyel
26709_SSW_20170701.ogg,eastow sonspa,sonspa,eastow sonspa,sonspa,eastow sonspa
26709_SSW_20170701.ogg,comyel sonspa,comyel,comyel sonspa,comyel,comyel sonspa
26709_SSW_20170701.ogg,eastow sonspa,sonspa,eastow sonspa,sonspa,eastow sonspa
26709_SSW_20170701.ogg,comyel sonspa,comyel,comyel,comyel,comyel
26709_SSW_20170701.ogg,nocall,eastow,eastow,eastow,eastow
26709_SSW_20170701.ogg,nocall,eastow,eastow,eastow,eastow
26709_SSW_20170701.ogg,nocall,eastow,eastow,eastow,eastow
26709_SSW_20170701.ogg,eastow sonspa,sonspa,sonspa,sonspa,sonspa
26709_SSW_20170701.ogg,comyel sonspa,comyel,comyel,comyel,comyel
26709_SSW_20170701.ogg,eastow sonspa,eastow,eastow,eastow,eastow
26709_SSW_20170701.ogg,comyel sonspa,comyel,comyel sonspa,comyel,comyel sonspa
26709_SSW_20170701.ogg,eastow sonspa,eastow,eastow,eastow,eastow
26709_SSW_20170701.ogg,comyel,nocall,comyel,nocall,comyel
26709_SSW_20170701.ogg,comyel,nocall,nocall,nocall,nocall
26709_SSW_20170701.ogg,eastow sonspa,eastow,eastow,eastow,eastow
26709_SSW_20170701.ogg,comyel eastow,comyel,comyel,comyel,comyel
26709_SSW_20170701.ogg,eastow,eastow sonspa,eastow sonspa,eastow sonspa,eastow sonspa
26709_SSW_20170701.ogg,eastow sonspa,eastow,eastow,eastow,eastow
26709_SSW_20170701.ogg,comyel,nocall,sonspa,nocall,sonspa
26709_SSW_20170701.ogg,comyel,nocall,nocall,nocall,nocall
54955_SSW_20170617.ogg,chswar,nocall,chswar,nocall,chswar
54955_SSW_20170617.ogg,nocall,chswar,chswar,chswar,chswar
54955_SSW_20170617.ogg,ovenbi1,nocall,nocall,nocall,nocall
26746_COR_20191004.ogg,bobfly1,nocall,bobfly1,nocall,bobfly1
26746_COR_20191004.ogg,nocall,rucwar,rucwar,rucwar,rucwar
26746_COR_20191004.ogg,bobfly1 rucwar,bobfly1,bobfly1 rucwar,bobfly1,bobfly1 rucwar
26746_COR_20191004.ogg,bobfly1 rucwar,bobfly1,bobfly1,bobfly1,bobfly1
26746_COR_20191004.ogg,bobfly1,rucwar,rucwar,rucwar,rucwar
26746_COR_20191004.ogg,rucwar,bobfly1,bobfly1,bobfly1,bobfly1
26746_COR_20191004.ogg,nocall,bobfly1,bobfly1,bobfly1,bobfly1
21767_COR_20190904.ogg,grekis rucwar,grekis,grekis rucwar,grekis,grekis rucwar
21767_COR_20190904.ogg,rucwar,nocall,rucwar,nocall,rucwar
21767_COR_20190904.ogg,grekis rucwar,rucwar,grekis rucwar,rucwar,grekis rucwar
21767_COR_20190904.ogg,grekis rucwar,grekis,grekis,grekis,grekis
21767_COR_20190904.ogg,grekis runwre1,grekis,grekis,grekis,grekis
21767_COR_20190904.ogg,runwre1 yehcar1,runwre1,runwre1,runwre1,runwre1
21767_COR_20190904.ogg,rucwar runwre1 yehcar1,yehcar1,rucwar runwre1 yehcar1,yehcar1,rucwar runwre1 yehcar1
21767_COR_20190904.ogg,crfpar rucwar,crfpar,crfpar rucwar,crfpar,crfpar rucwar
21767_COR_20190904.ogg,hofwoo1 rucwar,hofwoo1,hofwoo1,hofwoo1,hofwoo1
21767_COR_20190904.ogg,hofwoo1 rucwar,hofwoo1,hofwoo1 rucwar,hofwoo1,hofwoo1 rucwar
21767_COR_20190904.ogg,nocall,hofwoo1,hofwoo1,hofwoo1,hofwoo1
21767_COR_20190904.ogg,rucwar,nocall,nocall,nocall,nocall
21767_COR_20190904.ogg,rucwar whcpar,whcpar,whcpar,whcpar,whcpar
21767_COR_20190904.ogg,hofwoo1 whcpar,whcpar,hofwoo1 whcpar,whcpar,hofwoo1 whcpar
21767_COR_20190904.ogg,rucwar runwre1,runwre1,runwre1,runwre1,runwre1
21767_COR_20190904.ogg,crfpar rucwar,crfpar,crfpar rucwar,crfpar,crfpar rucwar
44957_COR_20190923.ogg,bobfly1 plawre1,bobfly1,bobfly1 plawre1,bobfly1,bobfly1 plawre1
44957_COR_20190923.ogg,bobfly1 plawre1,bobfly1,bobfly1,bobfly1,bobfly1
44957_COR_20190923.ogg,bobfly1 plawre1,plawre1,bobfly1 plawre1,plawre1,bobfly1 plawre1
44957_COR_20190923.ogg,bobfly1 orfpar,bobfly1,bobfly1,bobfly1,bobfly1
44957_COR_20190923.ogg,bobfly1,nocall,nocall,nocall,nocall
